1.539000000000000000e+03 -2.262615546492415319e+01 -2.014905953512074177e+01
1.539009999999999991e+03 -2.268131329981682143e+01 -2.014097230960796026e+01
1.539019999999999982e+03 -2.260171505270803038e+01 -2.013142489851617256e+01
1.539029999999999973e+03 -2.258288357003513624e+01 -2.019396489031926478e+01
1.539039999999999964e+03 -2.268372722093790372e+01 -2.004304797947188632e+01
1.539049999999999955e+03 -2.272034902773508946e+01 -2.004408675747647095e+01
1.539059999999999945e+03 -2.264084835149532182e+01 -2.012716055643429769e+01
1.539069999999999936e+03 -2.256702730939633028e+01 -2.001516464784334914e+01
1.539079999999999927e+03 -2.252554786130566811e+01 -2.012527110652151663e+01
1.539089999999999918e+03 -2.247789240931751209e+01 -2.009588147244545553e+01
1.539099999999999909e+03 -2.245987607808628894e+01 -2.005158666303633197e+01
1.539109999999999900e+03 -2.248753238299346435e+01 -2.014533736125441976e+01
1.539119999999999891e+03 -2.251526983214951372e+01 -1.998609446159723291e+01
1.539130000000000109e+03 -2.249058452417646947e+01 -2.006686138739197389e+01
1.539140000000000100e+03 -2.253645069024312875e+01 -2.009213936771682540e+01
1.539150000000000091e+03 -2.255703652086264555e+01 -2.000559210012248457e+01
1.539160000000000082e+03 -2.264741084743136668e+01 -2.010369960823803126e+01
1.539170000000000073e+03 -2.260868977343102415e+01 -2.004451497478294186e+01
1.539180000000000064e+03 -2.254021161558077324e+01 -1.999301781744691198e+01
1.539190000000000055e+03 -2.241484449708072191e+01 -2.013792677886872440e+01
1.539200000000000045e+03 -2.266648471352630168e+01 -2.016398743029504459e+01
1.539210000000000036e+03 -2.252368226008560725e+01 -2.007584700817388779e+01
1.539220000000000027e+03 -2.241370112248556978e+01 -2.013634946766525502e+01
1.539230000000000018e+03 -2.243670744378793103e+01 -2.009647867905123775e+01
1.539240000000000009e+03 -2.242767090043990663e+01 -2.004883812163373591e+01
1.539250000000000000e+03 -2.240566586532997917e+01 -2.005540086035908587e+01
1.539259999999999991e+03 -2.244204543664079665e+01 -2.007616080102876310e+01
1.539269999999999982e+03 -2.242554622365162942e+01 -2.013278055748977380e+01
1.539279999999999973e+03 -2.243670820491136197e+01 -2.009076440414575870e+01
1.539289999999999964e+03 -2.247370985061994730e+01 -2.012393968567543823e+01
1.539299999999999955e+03 -2.252885929598637205e+01 -2.008117439539460491e+01
1.539309999999999945e+03 -2.252658819266521562e+01 -2.004020796209256616e+01
1.539319999999999936e+03 -2.253639228017360097e+01 -2.006582773057413505e+01
1.539329999999999927e+03 -2.254003779482061987e+01 -2.008576055190363263e+01
1.539339999999999918e+03 -2.253554347582408468e+01 -2.005536831009700904e+01
1.539349999999999909e+03 -2.246768808524656436e+01 -2.011471186166377834e+01
1.539359999999999900e+03 -2.250771533943391489e+01 -2.008877015007927014e+01
1.539369999999999891e+03 -2.253959353121900477e+01 -2.008744987078037525e+01
1.539380000000000109e+03 -2.253837944253318426e+01 -2.012637534680395390e+01
1.539390000000000100e+03 -2.254218025094922240e+01 -2.012747852622869971e+01
1.539400000000000091e+03 -2.256168866537821316e+01 -2.010978948236705577e+01
1.539410000000000082e+03 -2.259742975362017603e+01 -2.012185465799386463e+01
1.539420000000000073e+03 -2.258721362978150182e+01 -2.017212806008635795e+01
1.539430000000000064e+03 -2.257744914943526027e+01 -2.015611593093017007e+01
1.539440000000000055e+03 -2.254987310719986482e+01 -2.018836498429126891e+01
1.539450000000000045e+03 -2.257215657896496452e+01 -2.014774102202699169e+01
1.539460000000000036e+03 -2.264428643748060921e+01 -2.021827885897258881e+01
1.539470000000000027e+03 -2.263835927378750768e+01 -2.005116873394960209e+01
1.539480000000000018e+03 -2.264270512258303825e+01 -2.017415916209912297e+01
1.539490000000000009e+03 -2.266130059528264695e+01 -2.022946273157981523e+01
1.539500000000000000e+03 -2.270703078487836990e+01 -2.018324883154661364e+01
1.539509999999999991e+03 -2.271729269518435501e+01 -2.012305497914289987e+01
1.539519999999999982e+03 -2.286401190791441707e+01 -2.009972323420738860e+01
1.539529999999999973e+03 -2.299564555516202802e+01 -2.011279394380071039e+01
1.539539999999999964e+03 -2.320366906843241850e+01 -2.008572821625256211e+01
1.539549999999999955e+03 -2.342743690937581391e+01 -2.008249321062511683e+01
1.539559999999999945e+03 -2.393510612197523812e+01 -2.014436163276351266e+01
1.539569999999999936e+03 -2.443467504705889581e+01 -2.016628050293547858e+01
1.539579999999999927e+03 -2.562980268793081962e+01 -2.016547555653309587e+01
1.539589999999999918e+03 -2.671796800799217664e+01 -2.017086938019527054e+01
1.539599999999999909e+03 -2.841176314983103168e+01 -2.019233441331115841e+01
1.539609999999999900e+03 -3.019753946082686014e+01 -2.016515479267431488e+01
1.539619999999999891e+03 -3.147207024564786337e+01 -2.012622198814646168e+01
1.539630000000000109e+03 -3.096252337948228472e+01 -2.017944203305948747e+01
1.539640000000000100e+03 -2.937105661705253112e+01 -2.007767218586024427e+01
1.539650000000000091e+03 -2.786148482500854584e+01 -2.011253320447700332e+01
1.539660000000000082e+03 -2.686044875518436470e+01 -2.008359725183004940e+01
1.539670000000000073e+03 -2.582330552695629677e+01 -2.013832130828293998e+01
1.539680000000000064e+03 -2.529205224091189308e+01 -2.014217927319779733e+01
1.539690000000000055e+03 -2.485829197867797546e+01 -2.000684640032059036e+01
1.539700000000000045e+03 -2.437661090870919622e+01 -2.007724157105663920e+01
1.539710000000000036e+03 -2.410696179876245537e+01 -2.003490998414858382e+01
1.539720000000000027e+03 -2.388583886099433329e+01 -2.009713992030185636e+01
1.539730000000000018e+03 -2.371193632620038727e+01 -1.996111846718410021e+01
1.539740000000000009e+03 -2.358555934194494341e+01 -2.002388487468415690e+01
1.539750000000000000e+03 -2.346493713007301807e+01 -2.008225552876703546e+01
1.539759999999999991e+03 -2.337301463003988999e+01 -2.005986343467903055e+01
1.539769999999999982e+03 -2.324725879111979054e+01 -2.004552382158441048e+01
1.539779999999999973e+03 -2.318255182619790844e+01 -2.002809048393790192e+01
1.539789999999999964e+03 -2.314927321365578905e+01 -1.999466146040180092e+01
1.539799999999999955e+03 -2.303702161954353755e+01 -2.010235121660883806e+01
1.539809999999999945e+03 -2.293795483204561947e+01 -2.003113472880183821e+01
1.539819999999999936e+03 -2.291952532652067021e+01 -1.995864853773606740e+01
1.539829999999999927e+03 -2.284778505154078942e+01 -1.997140916709576430e+01
1.539839999999999918e+03 -2.281016619438256043e+01 -2.013158873705965135e+01
1.539849999999999909e+03 -2.278345660023791197e+01 -2.013111917262581585e+01
1.539859999999999900e+03 -2.275268851569307316e+01 -2.010664511163824386e+01
1.539869999999999891e+03 -2.271682830140920828e+01 -2.016278701620775848e+01
1.539880000000000109e+03 -2.265757112140896368e+01 -2.004311114130988614e+01
1.539890000000000100e+03 -2.266988935414403983e+01 -2.007421697605062150e+01
1.539900000000000091e+03 -2.265947030930321660e+01 -1.999834999444996697e+01
1.539910000000000082e+03 -2.266601769682036149e+01 -2.004835546121798018e+01
1.539920000000000073e+03 -2.252727981294266613e+01 -2.002438622322354433e+01
1.539930000000000064e+03 -2.258459995609405979e+01 -2.010752603608455047e+01
1.539940000000000055e+03 -2.260716094370395268e+01 -1.992488204419241526e+01
1.539950000000000045e+03 -2.256198164635932812e+01 -2.009840939485553690e+01
1.539960000000000036e+03 -2.252072239891677441e+01 -2.009798560316630756e+01
1.539970000000000027e+03 -2.250327287728448766e+01 -2.010896242847465487e+01
1.539980000000000018e+03 -2.252799097560042441e+01 -2.012723747526255380e+01
1.539990000000000009e+03 -2.248010128235993221e+01 -2.004411834583530094e+01
1.540000000000000000e+03 -2.247198071113416518e+01 -2.017428167325684285e+01
1.540009999999999991e+03 -2.243026702891157953e+01 -2.009231415233458051e+01
1.540019999999999982e+03 -2.241480663217566871e+01 -2.004568401238336861e+01
1.540029999999999973e+03 -2.242094278101122029e+01 -2.014674319082634213e+01
1.540039999999999964e+03 -2.243380624963728565e+01 -2.013932886590198024e+01
1.540049999999999955e+03 -2.239279117056015878e+01 -2.013799223240535952e+01
1.540059999999999945e+03 -2.242471956639987241e+01 -2.021573498199511931e+01
1.540069999999999936e+03 -2.238634177537933567e+01 -2.007865604004450688e+01
1.540079999999999927e+03 -2.238932284676760531e+01 -2.005637880158865727e+01
1.540089999999999918e+03 -2.240183161216712904e+01 -2.006624751374309312e+01
1.540099999999999909e+03 -2.241942252422297344e+01 -2.006694783059359111e+01
1.540109999999999900e+03 -2.242242715601256720e+01 -2.017491101013339971e+01
1.540119999999999891e+03 -2.242564036172932163e+01 -2.017821562079927844e+01
1.540130000000000109e+03 -2.256021700914900663e+01 -2.012578474450500465e+01
1.540140000000000100e+03 -2.248017739090846590e+01 -2.011276229768060375e+01
1.540150000000000091e+03 -2.244784171680856844e+01 -2.007698207330777507e+01
1.540160000000000082e+03 -2.241430078870966724e+01 -2.004061607017295898e+01
1.540170000000000073e+03 -2.243883835078348454e+01 -2.019737402431326245e+01
1.540180000000000064e+03 -2.249213067194326499e+01 -2.008702759022426676e+01
1.540190000000000055e+03 -2.244289369164686576e+01 -2.013457651697206074e+01
1.540200000000000045e+03 -2.228499680699808039e+01 -2.006806910188537785e+01
1.540210000000000036e+03 -2.228714572700327778e+01 -2.009548012470575173e+01
1.540220000000000027e+03 -2.239174774606116358e+01 -2.018282891021943470e+01
1.540230000000000018e+03 -2.246712009231929130e+01 -2.013939478903342462e+01
1.540240000000000009e+03 -2.248170061108843498e+01 -2.015363024269223047e+01
1.540250000000000000e+03 -2.247838880830837383e+01 -2.016867366294757602e+01
1.540259999999999991e+03 -2.247597343114957624e+01 -2.006954589878388617e+01
1.540269999999999982e+03 -2.249904574037825000e+01 -2.013760893976139243e+01
1.540279999999999973e+03 -2.252614530269879367e+01 -2.008000726821089188e+01
1.540289999999999964e+03 -2.251692015711510919e+01 -2.008964834255286291e+01
1.540299999999999955e+03 -2.250396311322506904e+01 -2.017640288473182864e+01
1.540309999999999945e+03 -2.253899657485578700e+01 -2.010574345085758807e+01
1.540319999999999936e+03 -2.250178070399385177e+01 -2.010747127912964771e+01
1.540329999999999927e+03 -2.251126019507567833e+01 -2.009947394295961942e+01
1.540339999999999918e+03 -2.253089979360606065e+01 -2.009033027220799283e+01
1.540349999999999909e+03 -2.252972467961253500e+01 -2.014971759322805411e+01
1.540359999999999900e+03 -2.249390564368520984e+01 -2.019739583975653829e+01
1.540369999999999891e+03 -2.246643645306386361e+01 -2.020971678693933882e+01
1.540380000000000109e+03 -2.245578421501770094e+01 -2.006401810068324920e+01
1.540390000000000100e+03 -2.243725472597111548e+01 -2.022254314826676591e+01
1.540400000000000091e+03 -2.247386261285745945e+01 -2.016480382926576453e+01
1.540410000000000082e+03 -2.248532049782439657e+01 -2.013308774378906918e+01
1.540420000000000073e+03 -2.244002644846464989e+01 -2.017259123405293053e+01
1.540430000000000064e+03 -2.247840801993604742e+01 -2.009184881494670094e+01
1.540440000000000055e+03 -2.246514534288597531e+01 -2.014417441495011474e+01
1.540450000000000045e+03 -2.246918929323069136e+01 -2.010781986568315460e+01
1.540460000000000036e+03 -2.266700073711709251e+01 -2.019941833459455438e+01
1.540470000000000027e+03 -2.273263746660944662e+01 -2.016787910675462570e+01
1.540480000000000018e+03 -2.247835038530797647e+01 -2.008151999247463948e+01
1.540490000000000009e+03 -2.250532071692405367e+01 -2.008994052166768540e+01
1.540500000000000000e+03 -2.236582190013273674e+01 -2.010898469496002861e+01
1.540509999999999991e+03 -2.247583979491786010e+01 -2.015958107528831533e+01
1.540519999999999982e+03 -2.259915110916111303e+01 -2.007484390705857891e+01
1.540529999999999973e+03 -2.257124344598955190e+01 -2.015480652545149098e+01
1.540539999999999964e+03 -2.252226068500831957e+01 -2.017040503479644542e+01
1.540549999999999955e+03 -2.256895007563674227e+01 -2.014283628953045024e+01
1.540559999999999945e+03 -2.252885851854043153e+01 -2.012683366661180173e+01
1.540569999999999936e+03 -2.255664997984550268e+01 -2.019844992891685109e+01
1.540579999999999927e+03 -2.250738886289906304e+01 -2.013051718382328659e+01
1.540589999999999918e+03 -2.247372904156069495e+01 -2.009606661991075782e+01
1.540599999999999909e+03 -2.252454816598655896e+01 -2.011839626503257250e+01
1.540609999999999900e+03 -2.255829575638888684e+01 -2.020162874506878836e+01
1.540619999999999891e+03 -2.254513682912559602e+01 -2.012170056561225806e+01
1.540630000000000109e+03 -2.252181823611532252e+01 -2.004447285317556293e+01
1.540640000000000100e+03 -2.254254834834065235e+01 -2.012405900080220533e+01
1.540650000000000091e+03 -2.255777370456426922e+01 -2.012365548756535816e+01
1.540660000000000082e+03 -2.255546709639709491e+01 -2.010403632674530172e+01
1.540670000000000073e+03 -2.256516340760573769e+01 -2.010346031821954682e+01
1.540680000000000064e+03 -2.253974940800907945e+01 -2.016996467525346759e+01
1.540690000000000055e+03 -2.252549115137425417e+01 -2.007240428945387833e+01
1.540700000000000045e+03 -2.263565568338711387e+01 -2.009490524980431303e+01
1.540710000000000036e+03 -2.265624354486932646e+01 -2.014981649035981803e+01
1.540720000000000027e+03 -2.241574502180506556e+01 -2.009707552367997607e+01
1.540730000000000018e+03 -2.251206554372920721e+01 -2.007914252221083729e+01
1.540740000000000009e+03 -2.255914980253866275e+01 -2.004883812163373591e+01
1.540750000000000000e+03 -2.254179580965249841e+01 -2.008569543789307943e+01
1.540759999999999991e+03 -2.253232419979940460e+01 -2.008703822427783336e+01
1.540769999999999982e+03 -2.246057628762575575e+01 -2.004318614718562941e+01
1.540779999999999973e+03 -2.246160040387813694e+01 -2.004672429914505472e+01
1.540789999999999964e+03 -2.241902757202120000e+01 -2.004494498956502468e+01
1.540799999999999955e+03 -2.246651155615070650e+01 -2.006508439060187499e+01
1.540809999999999945e+03 -2.245177334353385845e+01 -2.014804926837606303e+01
1.540819999999999936e+03 -2.248638819035797098e+01 -2.001919212492735767e+01
1.540829999999999927e+03 -2.245190700504824832e+01 -2.011340417957673310e+01
1.540839999999999918e+03 -2.249512896128260309e+01 -2.006287584321967188e+01
1.540849999999999909e+03 -2.250838461568734061e+01 -2.011045408998138839e+01
1.540859999999999900e+03 -2.255957649712065916e+01 -2.009360351711515591e+01
1.540869999999999891e+03 -2.256460055205516113e+01 -2.003534824360929179e+01
1.540880000000000109e+03 -2.246842942392640197e+01 -2.013180854109802453e+01
1.540890000000000100e+03 -2.250782984412668952e+01 -2.002486491660430801e+01
1.540900000000000091e+03 -2.257974701346043389e+01 -2.003244980983091494e+01
1.540910000000000082e+03 -2.257346026567995523e+01 -1.999238481221701136e+01
1.540920000000000073e+03 -2.249297026190426863e+01 -2.005430440273477899e+01
1.540930000000000064e+03 -2.254011496102585710e+01 -2.008579288779546346e+01
1.540940000000000055e+03 -2.248131994820052881e+01 -2.004954661846988273e+01
1.540950000000000045e+03 -2.249896852833865069e+01 -2.011417857587257174e+01
1.540960000000000036e+03 -2.251517373109025755e+01 -2.006248898924020807e+01
1.540970000000000027e+03 -2.251774594255919482e+01 -2.012049034889847121e+01
1.540980000000000018e+03 -2.254446108528063775e+01 -2.018018438437024287e+01
1.540990000000000009e+03 -2.255612656111973990e+01 -2.008803439608897889e+01
1.541000000000000000e+03 -2.256262094620456082e+01 -2.014998102421448323e+01
1.541009999999999991e+03 -2.256460055205516113e+01 -2.007405528759612423e+01
1.541019999999999982e+03 -2.267842351441672832e+01 -2.005765754007615698e+01
1.541029999999999973e+03 -2.289934109877209067e+01 -2.021123206650605653e+01
1.541039999999999964e+03 -2.278186253263579886e+01 -2.015348671660602520e+01
1.541049999999999955e+03 -2.271234766717503817e+01 -2.012109094935807718e+01
1.541059999999999945e+03 -2.268384646169116081e+01 -2.007875244763511802e+01
1.541069999999999936e+03 -2.265469708568339513e+01 -2.003839845824016663e+01
1.541079999999999927e+03 -2.273336513900467537e+01 -2.006270312055617921e+01
1.541089999999999918e+03 -2.268600061009368574e+01 -2.013886877721563451e+01
1.541099999999999909e+03 -2.282276419804601630e+01 -2.007832172571261253e+01
1.541109999999999900e+03 -2.280309491224660690e+01 -2.014471229503478611e+01
1.541119999999999891e+03 -2.281570395051573996e+01 -2.014631465653670261e+01
1.541130000000000109e+03 -2.285190433928356413e+01 -2.007758641318198300e+01
1.541140000000000100e+03 -2.284198316038542487e+01 -2.012976358461011017e+01
1.541150000000000091e+03 -2.276721447857867986e+01 -2.009389729381049960e+01
1.541160000000000082e+03 -2.286521805493381976e+01 -2.012626535724677268e+01
1.541170000000000073e+03 -2.289037641443198368e+01 -2.012962039764350664e+01
1.541180000000000064e+03 -2.291288449313373832e+01 -2.016592764371402069e+01
1.541190000000000055e+03 -2.298928326619094520e+01 -2.009260695451204981e+01
1.541200000000000045e+03 -2.296688842583073864e+01 -2.017952033608320050e+01
1.541210000000000036e+03 -2.300581687789428287e+01 -2.011016008211164774e+01
1.541220000000000027e+03 -2.301349406396853681e+01 -2.002091901882764091e+01
1.541230000000000018e+03 -2.303671487400676199e+01 -2.008236396673494539e+01
1.541240000000000009e+03 -2.304579181536734467e+01 -2.014849864627237963e+01
1.541250000000000000e+03 -2.306127578000381817e+01 -2.009320282354035925e+01
1.541259999999999991e+03 -2.319577455076272088e+01 -2.015217990260935466e+01
1.541269999999999982e+03 -2.305589004822173393e+01 -2.017466776423518127e+01
1.541279999999999973e+03 -2.303506965448102051e+01 -2.011537677705546656e+01
1.541289999999999964e+03 -2.310479995427223798e+01 -2.011752428829788641e+01
1.541299999999999955e+03 -2.311921161795467583e+01 -2.013651438842345698e+01
1.541309999999999945e+03 -2.315147998366747828e+01 -2.012731528988198448e+01
