1.542000e+003, 1.523480e-005, 4.522690e-005
1.542010e+003, 1.527153e-005, 4.523361e-005
1.542020e+003, 1.532286e-005, 4.524713e-005
1.542030e+003, 1.530198e-005, 4.525918e-005
1.542040e+003, 1.525313e-005, 4.527371e-005
1.542050e+003, 1.525585e-005, 4.529301e-005
1.542060e+003, 1.529275e-005, 4.531011e-005
1.542070e+003, 1.531290e-005, 4.533441e-005
1.542080e+003, 1.529733e-005, 4.535380e-005
1.542090e+003, 1.531548e-005, 4.538811e-005
1.542100e+003, 1.532065e-005, 4.542122e-005
1.542110e+003, 1.524555e-005, 4.547162e-005
1.542120e+003, 1.530775e-005, 4.551422e-005
1.542130e+003, 1.537206e-005, 4.557158e-005
1.542140e+003, 1.544126e-005, 4.562916e-005
1.542150e+003, 1.549418e-005, 4.570695e-005
1.542160e+003, 1.555071e-005, 4.579400e-005
1.542170e+003, 1.560531e-005, 4.590768e-005
1.542180e+003, 1.567044e-005, 4.601674e-005
1.542190e+003, 1.575180e-005, 4.611647e-005
1.542200e+003, 1.587673e-005, 4.633600e-005
1.542210e+003, 1.598211e-005, 4.645942e-005
1.542220e+003, 1.611929e-005, 4.670748e-005
1.542230e+003, 1.625917e-005, 4.686197e-005
1.542240e+003, 1.640108e-005, 4.708688e-005
1.542250e+003, 1.653279e-005, 4.740658e-005
1.542260e+003, 1.655200e-005, 4.766359e-005
1.542270e+003, 1.670659e-005, 4.795383e-005
1.542280e+003, 1.685035e-005, 4.819865e-005
1.542290e+003, 1.710745e-005, 4.846757e-005
1.542300e+003, 1.730941e-005, 4.878536e-005
1.542310e+003, 1.754568e-005, 4.921599e-005
1.542320e+003, 1.772218e-005, 4.927367e-005
1.542330e+003, 1.790899e-005, 4.963079e-005
1.542340e+003, 1.803438e-005, 4.990546e-005
1.542350e+003, 1.810331e-005, 4.996290e-005
1.542360e+003, 1.819186e-005, 5.016528e-005
1.542370e+003, 1.824778e-005, 5.033471e-005
1.542380e+003, 1.829470e-005, 5.029323e-005
1.542390e+003, 1.831117e-005, 5.053651e-005
1.542400e+003, 1.836202e-005, 5.048517e-005
1.542410e+003, 1.839464e-005, 5.054259e-005
1.542420e+003, 1.837849e-005, 5.048591e-005
1.542430e+003, 1.838003e-005, 5.053998e-005
1.542440e+003, 1.835962e-005, 5.068715e-005
1.542450e+003, 1.835760e-005, 5.067769e-005
1.542460e+003, 1.834469e-005, 5.056810e-005
1.542470e+003, 1.835875e-005, 5.058356e-005
1.542480e+003, 1.838525e-005, 5.070830e-005
1.542490e+003, 1.838604e-005, 5.068116e-005
1.542500e+003, 1.839416e-005, 5.067691e-005
1.542510e+003, 1.842529e-005, 5.048722e-005
1.542520e+003, 1.839583e-005, 5.047988e-005
1.542530e+003, 1.835153e-005, 5.078586e-005
1.542540e+003, 1.832107e-005, 5.055185e-005
1.542550e+003, 1.833902e-005, 5.053071e-005
1.542560e+003, 1.828712e-005, 5.055951e-005
1.542570e+003, 1.823114e-005, 5.061450e-005
1.542580e+003, 1.825535e-005, 5.061895e-005
1.542590e+003, 1.824213e-005, 5.065439e-005
1.542600e+003, 1.829321e-005, 5.065802e-005
1.542610e+003, 1.824015e-005, 5.066838e-005
1.542620e+003, 1.819461e-005, 5.066629e-005
1.542630e+003, 1.820362e-005, 5.069773e-005
1.542640e+003, 1.816675e-005, 5.068483e-005
1.542650e+003, 1.816571e-005, 5.053468e-005
1.542660e+003, 1.819736e-005, 5.068205e-005
1.542670e+003, 1.815710e-005, 5.058848e-005
1.542680e+003, 1.820628e-005, 5.069360e-005
1.542690e+003, 1.816252e-005, 5.061027e-005
1.542700e+003, 1.808514e-005, 5.075077e-005
1.542710e+003, 1.805082e-005, 5.070546e-005
1.542720e+003, 1.801497e-005, 5.062965e-005
1.542730e+003, 1.793521e-005, 5.064465e-005
1.542740e+003, 1.785763e-005, 5.073332e-005
1.542750e+003, 1.777532e-005, 5.059077e-005
1.542760e+003, 1.773615e-005, 5.069418e-005
1.542770e+003, 1.770970e-005, 5.057062e-005
1.542780e+003, 1.762999e-005, 5.067820e-005
1.542790e+003, 1.750676e-005, 5.056498e-005
1.542800e+003, 1.732476e-005, 5.064348e-005
1.542810e+003, 1.710827e-005, 5.058215e-005
1.542820e+003, 1.681407e-005, 5.074310e-005
1.542830e+003, 1.653303e-005, 5.070449e-005
1.542840e+003, 1.618250e-005, 5.072154e-005
1.542850e+003, 1.588207e-005, 5.061538e-005
1.542860e+003, 1.556678e-005, 5.061106e-005
1.542870e+003, 1.535111e-005, 5.077726e-005
1.542880e+003, 1.521695e-005, 5.058583e-005
1.542890e+003, 1.522163e-005, 5.058001e-005
1.542900e+003, 1.539212e-005, 5.072218e-005
1.542910e+003, 1.566447e-005, 5.061853e-005
1.542920e+003, 1.595507e-005, 5.076879e-005
1.542930e+003, 1.625825e-005, 5.054190e-005
1.542940e+003, 1.635034e-005, 5.070539e-005
1.542950e+003, 1.637496e-005, 5.073152e-005
1.542960e+003, 1.633994e-005, 5.053553e-005
1.542970e+003, 1.636681e-005, 5.072507e-005
1.542980e+003, 1.648618e-005, 5.056292e-005
1.542990e+003, 1.656822e-005, 5.046658e-005
1.543000e+003, 1.661574e-005, 5.053597e-005
1.543010e+003, 1.670903e-005, 5.042885e-005
1.543020e+003, 1.682628e-005, 5.054953e-005
1.543030e+003, 1.694643e-005, 5.061435e-005
1.543040e+003, 1.700890e-005, 5.044834e-005
1.543050e+003, 1.708507e-005, 5.044747e-005
1.543060e+003, 1.713422e-005, 5.065635e-005
1.543070e+003, 1.720068e-005, 5.046860e-005
1.543080e+003, 1.726387e-005, 5.050629e-005
1.543090e+003, 1.730086e-005, 5.073400e-005
1.543100e+003, 1.736188e-005, 5.070708e-005
1.543110e+003, 1.743804e-005, 5.072888e-005
1.543120e+003, 1.744807e-005, 5.070298e-005
1.543130e+003, 1.747982e-005, 5.073685e-005
1.543140e+003, 1.751406e-005, 5.075722e-005
1.543150e+003, 1.757287e-005, 5.065027e-005
1.543160e+003, 1.759198e-005, 5.055634e-005
1.543170e+003, 1.760662e-005, 5.076375e-005
1.543180e+003, 1.766132e-005, 5.059687e-005
1.543190e+003, 1.771966e-005, 5.063938e-005
1.543200e+003, 1.776255e-005, 5.066614e-005
1.543210e+003, 1.776425e-005, 5.076286e-005
1.543220e+003, 1.782467e-005, 5.061933e-005
1.543230e+003, 1.783980e-005, 5.066633e-005
1.543240e+003, 1.778553e-005, 5.061292e-005
1.543250e+003, 1.782611e-005, 5.060092e-005
1.543260e+003, 1.783356e-005, 5.071863e-005
1.543270e+003, 1.780353e-005, 5.061596e-005
1.543280e+003, 1.779313e-005, 5.079444e-005
1.543290e+003, 1.776289e-005, 5.073678e-005
1.543300e+003, 1.779567e-005, 5.070180e-005
1.543310e+003, 1.777180e-005, 5.060814e-005
1.543320e+003, 1.785154e-005, 5.062906e-005
1.543330e+003, 1.785936e-005, 5.080330e-005
1.543340e+003, 1.778604e-005, 5.053837e-005
1.543350e+003, 1.778127e-005, 5.054376e-005
1.543360e+003, 1.776990e-005, 5.055784e-005
1.543370e+003, 1.773771e-005, 5.061832e-005
1.543380e+003, 1.761472e-005, 5.053846e-005
1.543390e+003, 1.757599e-005, 5.055188e-005
1.543400e+003, 1.752050e-005, 5.030292e-005
1.543410e+003, 1.744889e-005, 5.028615e-005
1.543420e+003, 1.736819e-005, 5.022576e-005
1.543430e+003, 1.723780e-005, 4.997897e-005
1.543440e+003, 1.714571e-005, 4.978734e-005
1.543450e+003, 1.698189e-005, 4.958616e-005
1.543460e+003, 1.683183e-005, 4.947526e-005
1.543470e+003, 1.666868e-005, 4.919156e-005
1.543480e+003, 1.654251e-005, 4.880522e-005
1.543490e+003, 1.635529e-005, 4.867064e-005
1.543500e+003, 1.620001e-005, 4.822214e-005
1.543510e+003, 1.597387e-005, 4.806685e-005
1.543520e+003, 1.581692e-005, 4.775761e-005
1.543530e+003, 1.567133e-005, 4.746638e-005
1.543540e+003, 1.545917e-005, 4.719727e-005
1.543550e+003, 1.538508e-005, 4.696154e-005
1.543560e+003, 1.527455e-005, 4.675116e-005
1.543570e+003, 1.517632e-005, 4.660108e-005
1.543580e+003, 1.510857e-005, 4.639550e-005
1.543590e+003, 1.506590e-005, 4.621996e-005
1.543600e+003, 1.502317e-005, 4.612339e-005
1.543610e+003, 1.494279e-005, 4.597997e-005
1.543620e+003, 1.488158e-005, 4.591639e-005
1.543630e+003, 1.486512e-005, 4.580498e-005
1.543640e+003, 1.483397e-005, 4.574587e-005
1.543650e+003, 1.479952e-005, 4.566168e-005
1.543660e+003, 1.476713e-005, 4.561826e-005
1.543670e+003, 1.475775e-005, 4.557082e-005
1.543680e+003, 1.474946e-005, 4.553832e-005
1.543690e+003, 1.472821e-005, 4.550221e-005
1.543700e+003, 1.474052e-005, 4.547431e-005
1.543710e+003, 1.473237e-005, 4.545068e-005
1.543720e+003, 1.477417e-005, 4.543090e-005
1.543730e+003, 1.478647e-005, 4.541127e-005
1.543740e+003, 1.478766e-005, 4.539747e-005
1.543750e+003, 1.477077e-005, 4.538417e-005
1.543760e+003, 1.483983e-005, 4.537321e-005
1.543770e+003, 1.487259e-005, 4.536507e-005
1.543780e+003, 1.488183e-005, 4.535654e-005
1.543790e+003, 1.489740e-005, 4.535009e-005
1.543800e+003, 1.489418e-005, 4.534425e-005
1.543810e+003, 1.490686e-005, 4.533853e-005
1.543820e+003, 1.490131e-005, 4.533431e-005
1.543830e+003, 1.487628e-005, 4.533025e-005
1.543840e+003, 1.487551e-005, 4.532700e-005
1.543850e+003, 1.491176e-005, 4.532564e-005
1.543860e+003, 1.491785e-005, 4.532326e-005
1.543870e+003, 1.489470e-005, 4.532077e-005
1.543880e+003, 1.485491e-005, 4.531882e-005
1.543890e+003, 1.466378e-005, 4.531979e-005
1.543900e+003, 1.461668e-005, 4.531938e-005
1.543910e+003, 1.470523e-005, 4.531828e-005
1.543920e+003, 1.475688e-005, 4.531882e-005
1.543930e+003, 1.476107e-005, 4.531872e-005
1.543940e+003, 1.475852e-005, 4.531717e-005
1.543950e+003, 1.457300e-005, 4.531787e-005
1.543960e+003, 1.455240e-005, 4.531696e-005
1.543970e+003, 1.469510e-005, 4.531752e-005
1.543980e+003, 1.460262e-005, 4.531745e-005
1.543990e+003, 1.452271e-005, 4.531703e-005
1.544000e+003, 1.450335e-005, 4.531633e-005
