1.542400e+003,6.040900e-003,2.734663e-005
1.542405e+003,6.111982e-003,2.746641e-005
1.542410e+003,6.120641e-003,2.718470e-005
1.542415e+003,6.053825e-003,2.732677e-005
1.542420e+003,6.134199e-003,2.739942e-005
1.542425e+003,6.143269e-003,2.734230e-005
1.542430e+003,6.087624e-003,2.745215e-005
1.542435e+003,6.050899e-003,2.755571e-005
1.542440e+003,6.040851e-003,2.751066e-005
1.542445e+003,6.129663e-003,2.754202e-005
1.542450e+003,6.098181e-003,2.759302e-005
1.542455e+003,6.051167e-003,2.760555e-005
1.542460e+003,6.037291e-003,2.763866e-005
1.542465e+003,6.080355e-003,2.782298e-005
1.542470e+003,6.026002e-003,2.779672e-005
1.542475e+003,6.112909e-003,2.787288e-005
1.542480e+003,6.142269e-003,2.761150e-005
1.542485e+003,6.127491e-003,2.785719e-005
1.542490e+003,6.112983e-003,2.765903e-005
1.542495e+003,6.143440e-003,2.780164e-005
1.542500e+003,6.137245e-003,2.764649e-005
1.542505e+003,6.105692e-003,2.780662e-005
1.542510e+003,6.129590e-003,2.790277e-005
1.542515e+003,6.064334e-003,2.796152e-005
1.542520e+003,6.066676e-003,2.801787e-005
1.542525e+003,6.127005e-003,2.729888e-005
1.542530e+003,6.128784e-003,2.783136e-005
1.542535e+003,6.101034e-003,2.747453e-005
1.542540e+003,6.142976e-003,2.748917e-005
1.542545e+003,6.044996e-003,2.729430e-005
1.542550e+003,6.042267e-003,2.776375e-005
1.542555e+003,6.122419e-003,2.771308e-005
1.542560e+003,6.137587e-003,2.776167e-005
1.542565e+003,6.076552e-003,2.775004e-005
1.542570e+003,6.065676e-003,2.786312e-005
1.542575e+003,6.052264e-003,2.775597e-005
1.542580e+003,6.111056e-003,2.748237e-005
1.542585e+003,6.111960e-003,2.785524e-005
1.542590e+003,6.072698e-003,2.807660e-005
1.542595e+003,6.095302e-003,2.810268e-005
1.542600e+003,6.120469e-003,2.796107e-005
1.542605e+003,6.071748e-003,2.814395e-005
1.542610e+003,6.089937e-003,2.826631e-005
1.542615e+003,6.065066e-003,2.824425e-005
1.542620e+003,6.142978e-003,2.805926e-005
1.542625e+003,6.129053e-003,2.820948e-005
1.542630e+003,6.042704e-003,2.813769e-005
1.542635e+003,6.056068e-003,2.804923e-005
1.542640e+003,6.070455e-003,2.806539e-005
1.542645e+003,6.070261e-003,2.797087e-005
1.542650e+003,6.122859e-003,2.793148e-005
1.542655e+003,6.072284e-003,2.772578e-005
1.542660e+003,6.120078e-003,2.777550e-005
1.542665e+003,6.082965e-003,2.755780e-005
1.542670e+003,6.132150e-003,2.767748e-005
1.542675e+003,6.111154e-003,2.768094e-005
1.542680e+003,6.140660e-003,2.754745e-005
1.542685e+003,6.075503e-003,2.732609e-005
1.542690e+003,6.143536e-003,2.728322e-005
1.542695e+003,6.064895e-003,2.717704e-005
1.542700e+003,6.172776e-003,2.713638e-005
1.542705e+003,6.107692e-003,2.697878e-005
1.542710e+003,6.143244e-003,2.675270e-005
1.542715e+003,6.131394e-003,2.657313e-005
1.542720e+003,6.115226e-003,2.669437e-005
1.542725e+003,6.062872e-003,2.658432e-005
1.542730e+003,6.160290e-003,2.657009e-005
1.542735e+003,6.080624e-003,2.631624e-005
1.542740e+003,6.156900e-003,2.631989e-005
1.542745e+003,6.061555e-003,2.592121e-005
1.542750e+003,6.134319e-003,2.605900e-005
1.542755e+003,6.098621e-003,2.557415e-005
1.542760e+003,6.044412e-003,2.563060e-005
1.542765e+003,6.056581e-003,2.502651e-005
1.542770e+003,6.087769e-003,2.486734e-005
1.542775e+003,6.137538e-003,2.488007e-005
1.542780e+003,6.128810e-003,2.442771e-005
1.542785e+003,6.123348e-003,2.429239e-005
1.542790e+003,6.084257e-003,2.364016e-005
1.542795e+003,6.113518e-003,2.366978e-005
1.542800e+003,6.071552e-003,2.281015e-005
1.542805e+003,6.068187e-003,2.179833e-005
1.542810e+003,6.136271e-003,2.177466e-005
1.542815e+003,6.120394e-003,2.085478e-005
1.542820e+003,6.085110e-003,2.088147e-005
1.542825e+003,6.066700e-003,1.987987e-005
1.542830e+003,6.087403e-003,1.980674e-005
1.542835e+003,6.096376e-003,1.888986e-005
1.542840e+003,6.102472e-003,1.881490e-005
1.542845e+003,6.064677e-003,1.802363e-005
1.542850e+003,6.136172e-003,1.819641e-005
1.542855e+003,6.035756e-003,1.779552e-005
1.542860e+003,6.127443e-003,1.755124e-005
1.542865e+003,6.133051e-003,1.760601e-005
1.542870e+003,6.054409e-003,1.785472e-005
1.542875e+003,6.031585e-003,1.840723e-005
1.542880e+003,6.028221e-003,1.843390e-005
1.542885e+003,6.040146e-003,1.905979e-005
1.542891e+003,6.093086e-003,1.915396e-005
1.542896e+003,6.097986e-003,2.024870e-005
1.542901e+003,6.049119e-003,2.016751e-005
1.542906e+003,6.124273e-003,2.135041e-005
1.542911e+003,6.120348e-003,2.114900e-005
